"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2007","SK","Slovakia",1,"Male",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2007","SK","Slovakia",2,"Female",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2007","UK","United Kingdom",1,"Male",10.731707317
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2007","UK","United Kingdom",2,"Female",4.487179487
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","AT","Austria",1,"Male",8.256880734
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","AT","Austria",2,"Female",3.187250996
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","BE","Belgium",1,"Male",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","BE","Belgium",2,"Female",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","BG","Bulgaria",1,"Male",66.666666667
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","BG","Bulgaria",2,"Female",42.105263158
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","CY","Cyprus",1,"Male",18.421052632
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","CY","Cyprus",2,"Female",11.111111111
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","CZ","Czechia",1,"Male",43.224299065
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","CZ","Czechia",2,"Female",35.930047695
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","DE","Germany",1,"Male",5.769230769
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","DE","Germany",2,"Female",6.349206349
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","DK","Denmark",1,"Male",7.659574468
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","DK","Denmark",2,"Female",5.882352941
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","EE","Estonia",1,"Male",11.363636364
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","EE","Estonia",2,"Female",22.222222222
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","EL","Greece",1,"Male",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","EL","Greece",2,"Female",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","ES","Spain",1,"Male",9.283819629
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","ES","Spain",2,"Female",8.429118774
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","FI","Finland",1,"Male",1.910828025
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","FI","Finland",2,"Female",0.806451613
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","FR","France",1,"Male",17.174959872
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","FR","France",2,"Female",16.627078385
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","HR","Croatia",1,"Male",52.450980392
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","HR","Croatia",2,"Female",50.793650794
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","HU","Hungary",1,"Male",36.190476190
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","HU","Hungary",2,"Female",27.777777778
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","IE","Ireland",1,"Male",7.734806630
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","IE","Ireland",2,"Female",12.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","IS","Iceland",1,"Male",0.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","IS","Iceland",2,"Female",7.692307692
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","IT","Italy",1,"Male",26.126126126
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","IT","Italy",2,"Female",12.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","LT","Lithuania",1,"Male",50.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","LT","Lithuania",2,"Female",34.615384615
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","LU","Luxembourg",1,"Male",0.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","LU","Luxembourg",2,"Female",25.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","LV","Latvia",1,"Male",38.461538462
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","LV","Latvia",2,"Female",76.923076923
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","MT","Malta",1,"Male",0.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","MT","Malta",2,"Female",0.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","NL","Netherlands",1,"Male",8.661417323
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","NL","Netherlands",2,"Female",5.741626794
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","NO","Norway",1,"Male",1.408450704
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","NO","Norway",2,"Female",1.492537313
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","PL","Poland",1,"Male",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","PL","Poland",2,"Female",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","PT","Portugal",1,"Male",19.169329073
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","PT","Portugal",2,"Female",18.340611354
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","RO","Romania",1,"Male",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","RO","Romania",2,"Female",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","SE","Sweden",1,"Male",1.226993865
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","SE","Sweden",2,"Female",0.892857143
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","SI","Slovenia",1,"Male",28.750000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","SI","Slovenia",2,"Female",16.883116883
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","SK","Slovakia",1,"Male",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","SK","Slovakia",2,"Female",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","UK","United Kingdom",1,"Male",6.806282723
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2008","UK","United Kingdom",2,"Female",3.669724771
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","AT","Austria",1,"Male",4.398826979
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","AT","Austria",2,"Female",1.465201465
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","BE","Belgium",1,"Male",13.636363636
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","BE","Belgium",2,"Female",10.204081633
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","BG","Bulgaria",1,"Male",65.079365079
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","BG","Bulgaria",2,"Female",53.125000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","CY","Cyprus",1,"Male",7.407407407
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","CY","Cyprus",2,"Female",28.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","CZ","Czechia",1,"Male",48.208092486
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","CZ","Czechia",2,"Female",42.694497154
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","DE","Germany",1,"Male",10.396039604
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","DE","Germany",2,"Female",8.148148148
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","DK","Denmark",1,"Male",7.815631263
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","DK","Denmark",2,"Female",6.191950464
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","EE","Estonia",1,"Male",19.354838710
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","EE","Estonia",2,"Female",10.344827586
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","EL","Greece",1,"Male",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","EL","Greece",2,"Female",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","ES","Spain",1,"Male",9.401709402
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","ES","Spain",2,"Female",8.368200837
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","FI","Finland",1,"Male",1.052631579
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","FI","Finland",2,"Female",1.257861635
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","FR","France",1,"Male",22.375000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","FR","France",2,"Female",15.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","HU","Hungary",1,"Male",41.532258065
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","HU","Hungary",2,"Female",38.181818182
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","IE","Ireland",1,"Male",8.988764045
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","IE","Ireland",2,"Female",13.768115942
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","IS","Iceland",1,"Male",0.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","IS","Iceland",2,"Female",0.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","IT","Italy",1,"Male",22.480620155
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","IT","Italy",2,"Female",12.790697674
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","LT","Lithuania",1,"Male",60.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","LT","Lithuania",2,"Female",50.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","LU","Luxembourg",1,"Male",20.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","LU","Luxembourg",2,"Female",15.384615385
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","LV","Latvia",1,"Male",45.833333333
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","LV","Latvia",2,"Female",42.105263158
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","MT","Malta",1,"Male",0.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","MT","Malta",2,"Female",0.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","NL","Netherlands",1,"Male",2.136752137
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","NL","Netherlands",2,"Female",4.968944099
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","NO","Norway",1,"Male",3.913043478
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","NO","Norway",2,"Female",1.840490798
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","PL","Poland",1,"Male",24.418604651
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","PL","Poland",2,"Female",35.294117647
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","PT","Portugal",1,"Male",19.155844156
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","PT","Portugal",2,"Female",22.310756972
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","RO","Romania",1,"Male",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","RO","Romania",2,"Female",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","SE","Sweden",1,"Male",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","SE","Sweden",2,"Female",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","SI","Slovenia",1,"Male",27.027027027
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","SI","Slovenia",2,"Female",28.205128205
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","UK","United Kingdom",1,"Male",5.637254902
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2009","UK","United Kingdom",2,"Female",5.244755245
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","AT","Austria",1,"Male",6.217616580
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","AT","Austria",2,"Female",4.907975460
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","BE","Belgium",1,"Male",1.639344262
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","BE","Belgium",2,"Female",2.272727273
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","BG","Bulgaria",1,"Male",67.532467532
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","BG","Bulgaria",2,"Female",72.916666667
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","CY","Cyprus",1,"Male",15.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","CY","Cyprus",2,"Female",15.384615385
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","CZ","Czechia",1,"Male",48.586810229
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","CZ","Czechia",2,"Female",42.505133470
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","DE","Germany",1,"Male",12.264150943
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","DE","Germany",2,"Female",8.280254777
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","DK","Denmark",1,"Male",7.280513919
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","DK","Denmark",2,"Female",4.545454545
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","EE","Estonia",1,"Male",33.333333333
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","EE","Estonia",2,"Female",18.181818182
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","EL","Greece",1,"Male",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","EL","Greece",2,"Female",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","ES","Spain",1,"Male",8.676470588
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","ES","Spain",2,"Female",8.053691275
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","FI","Finland",1,"Male",4.950495050
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","FI","Finland",2,"Female",2.352941176
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","FR","France",1,"Male",20.327868852
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","FR","France",2,"Female",13.366336634
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","HR","Croatia",1,"Male",49.704142012
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","HR","Croatia",2,"Female",46.601941748
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","HU","Hungary",1,"Male",51.079136691
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","HU","Hungary",2,"Female",41.125541126
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","IE","Ireland",1,"Male",10.588235294
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","IE","Ireland",2,"Female",2.721088435
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","IS","Iceland",1,"Male",0.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","IS","Iceland",2,"Female",0.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","IT","Italy",1,"Male",26.767676768
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","IT","Italy",2,"Female",22.648083624
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","LT","Lithuania",1,"Male",53.061224490
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","LT","Lithuania",2,"Female",50.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","LU","Luxembourg",1,"Male",9.375000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","LU","Luxembourg",2,"Female",0.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","LV","Latvia",1,"Male",44.117647059
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","LV","Latvia",2,"Female",65.517241379
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","MT","Malta",1,"Male",24.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","MT","Malta",2,"Female",3.125000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","NL","Netherlands",1,"Male",7.243460765
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","NL","Netherlands",2,"Female",4.580152672
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","NO","Norway",1,"Male",1.444043321
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","NO","Norway",2,"Female",2.072538860
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","PL","Poland",1,"Male",32.846715328
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","PL","Poland",2,"Female",30.379746835
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","PT","Portugal",1,"Male",28.915662651
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","PT","Portugal",2,"Female",23.863636364
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","RO","Romania",1,"Male",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","RO","Romania",2,"Female",-
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","SE","Sweden",1,"Male",1.948051948
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","SE","Sweden",2,"Female",1.201201201
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","SI","Slovenia",1,"Male",27.049180328
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","SI","Slovenia",2,"Female",14.864864865
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","UK","United Kingdom",1,"Male",5.714285714
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2010","UK","United Kingdom",2,"Female",3.550295858
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2011","AT","Austria",1,"Male",8.114035088
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2011","AT","Austria",2,"Female",5.230769231
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2011","BE","Belgium",1,"Male",8.156028369
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2011","BE","Belgium",2,"Female",9.859154930
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2011","BG","Bulgaria",1,"Male",73.493975904
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2011","BG","Bulgaria",2,"Female",65.714285714
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2011","CY","Cyprus",1,"Male",30.952380952
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2011","CY","Cyprus",2,"Female",20.000000000
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates proportion, by gender","%","2011","CZ","Czechia",1,"Male",45.849802372
